_id,_athlete_id,_recruit_type,_year,_ranking,_name,_school,_committed_to,_position,_height,_weight,_stars,_rating,_city,_state_province,_country,_hometown_info,discriminator
46797,4426331,HighSchool,2019,1,Nolan Smith,IMG Academy,Georgia,WDE,75,227,5,0.9994,Bradenton,FL,USA,"{'latitude': '27.4989278', 'longitude': '-82.5748194', 'fipsCode': '12081'}",
46798,4426326,HighSchool,2019,2,Kayvon Thibodeaux,Oaks Christian,Oregon,WDE,76,239,5,0.9987,Thousand Oaks,CA,USA,"{'latitude': '34.17142715', 'longitude': '-118.91058772974445', 'fipsCode': '06111'}",
46799,4426434,HighSchool,2019,3,Derek Stingley,Dunham School,LSU,CB,72,188,5,0.998,Baton Rouge,LA,USA,"{'latitude': '30.4459596', 'longitude': '-91.18738', 'fipsCode': '22033'}",
46800,4426370,HighSchool,2019,4,Jadon Haselwood,Cedar Grove,Oklahoma,WR,74,196,5,0.9967,Ellenwood,GA,USA,"{'latitude': '33.6101096', 'longitude': '-84.287978', 'fipsCode': '13063'}",
46801,4567128,HighSchool,2019,5,Antonio Alfano,Colonia,Alabama,SDE,76,285,5,0.9965,Colonia,NJ,USA,"{'latitude': '40.5745485', 'longitude': '-74.3020918', 'fipsCode': '34023'}",
46802,107494,HighSchool,2019,6,Trey Sanders,IMG Academy,Alabama,RB,72,214,5,0.9963,Bradenton,FL,USA,"{'latitude': '27.4989278', 'longitude': '-82.5748194', 'fipsCode': '12081'}",
46803,4567134,HighSchool,2019,7,Evan Neal,IMG Academy,Alabama,OT,79,360,5,0.9946,Bradenton,FL,USA,"{'latitude': '27.4989278', 'longitude': '-82.5748194', 'fipsCode': '12081'}",
46804,4426332,HighSchool,2019,8,Zacch Pickens,T L Hanna,South Carolina,DT,75,293,5,0.9946,Anderson,SC,USA,"{'latitude': '34.5068601', 'longitude': '-82.6506264', 'fipsCode': '45007'}",
46805,4426337,HighSchool,2019,9,Bru McCoy,Mater Dei,Texas,ATH,74,205,5,0.9944,Santa Ana,CA,USA,"{'latitude': '33.7494951', 'longitude': '-117.8732213', 'fipsCode': '06059'}",
46806,4426358,HighSchool,2019,10,Darnell Wright,Huntington,Tennessee,OT,78,320,5,0.9944,Huntington,WV,USA,"{'latitude': '38.4192496', 'longitude': '-82.445154', 'fipsCode': '54011'}",
46807,4426339,HighSchool,2019,11,Spencer Rattler,Pinnacle,Oklahoma,PRO,73,192,5,0.9942,Phoenix,AZ,USA,"{'latitude': '33.4484367', 'longitude': '-112.0741417', 'fipsCode': '04013'}",
46808,4426412,HighSchool,2019,12,Zach Harrison,Olentangy Orange,Ohio State,SDE,77,253,5,0.9933,Lewis Center,OH,USA,"{'latitude': '40.1983958', 'longitude': '-83.0101843', 'fipsCode': '39041'}",
46809,4426333,HighSchool,2019,13,John Emery Jr.,Destrehan,LSU,RB,71,206,5,0.9929,Destrehan,LA,USA,"{'latitude': '29.960933', 'longitude': '-90.3705407077716', 'fipsCode': '22089'}",
46810,4426422,HighSchool,2019,14,Daxton Hill,Booker T. Washington,Michigan,S,72,186,5,0.9927,Tulsa,OK,USA,"{'latitude': '36.1556805', 'longitude': '-95.9929113', 'fipsCode': '40143'}",
46811,4426327,HighSchool,2019,15,Kenyon Green,Atascocita,Texas A&M,OT,76,322,5,0.9926,Humble,TX,USA,"{'latitude': '29.9988312', 'longitude': '-95.2621553', 'fipsCode': '48201'}",
46812,4426359,HighSchool,2019,16,DeMarvin Leal,Judson,Texas A&M,DT,76,289,5,0.992,Converse,TX,USA,"{'latitude': '29.5180081', 'longitude': '-98.3161241', 'fipsCode': '48029'}",
46813,4570075,HighSchool,2019,17,Logan Brown,East Kentwood,Wisconsin,OT,78,305,5,0.9915,Grand Rapids,MI,USA,"{'latitude': '42.9632405', 'longitude': '-85.6678639', 'fipsCode': '26081'}",
46814,4575416,HighSchool,2019,18,Brandon Smith,Louisa County,Penn State,ILB,76,228,5,0.9911,Mineral,VA,USA,"{'latitude': '38.010695', 'longitude': '-77.9086068', 'fipsCode': '51109'}",
46815,4426340,HighSchool,2019,19,Nakobe Dean,Horn Lake,Georgia,ILB,72,220,5,0.9908,Horn Lake,MS,USA,"{'latitude': '34.9553719', 'longitude': '-90.0348139', 'fipsCode': '28033'}",
46816,4569618,HighSchool,2019,20,Garrett Wilson,Lake Travis,Ohio State,WR,71,175,5,0.9903,Austin,TX,USA,"{'latitude': '30.2711286', 'longitude': '-97.7436995', 'fipsCode': '48453'}",
46817,4426535,HighSchool,2019,21,Theo Wease,Allen,Oklahoma,WR,75,202,5,0.9903,Allen,TX,USA,"{'latitude': '33.1031744', 'longitude': '-96.6705503', 'fipsCode': '48085'}",
46818,4426349,HighSchool,2019,22,Travon Walker,Upson-Lee,Georgia,DT,77,285,5,0.9901,Thomaston,GA,USA,"{'latitude': '32.8881879', 'longitude': '-84.3265855', 'fipsCode': '13293'}",
46819,4426344,HighSchool,2019,23,Andrew Booth,Archer,Clemson,CB,73,188,5,0.9891,Lawrenceville,GA,USA,"{'latitude': '33.9562149', 'longitude': '-83.9879625', 'fipsCode': '13135'}",
46820,4426354,HighSchool,2019,24,George Pickens,Hoover,Georgia,WR,75,190,5,0.988,Hoover,AL,USA,"{'latitude': '33.3848933', 'longitude': '-86.8070484', 'fipsCode': '01073'}",
46821,4567219,HighSchool,2019,25,Owen Pappoe,Grayson,Auburn,OLB,72,210,5,0.9879,Loganville,GA,USA,"{'latitude': '33.8389977', 'longitude': '-83.9007382', 'fipsCode': '13297'}",
46822,4426336,HighSchool,2019,26,Clay Webb,Oxford,Georgia,OC,75,295,5,0.9877,Oxford,AL,USA,"{'latitude': '33.5853695', 'longitude': '-85.91428175037092', 'fipsCode': '01121'}",
46823,4426376,HighSchool,2019,27,Charles Cross,Laurel,Mississippi State,OT,77,270,5,0.9877,Laurel,MS,USA,"{'latitude': '31.74096', 'longitude': '-89.13382003619111', 'fipsCode': '28067'}",
46824,4570577,HighSchool,2019,28,Wanya Morris,Grayson,Tennessee,OT,78,312,5,0.9871,Loganville,GA,USA,"{'latitude': '33.8389977', 'longitude': '-83.9007382', 'fipsCode': '13297'}",
46825,4426330,HighSchool,2019,29,Jerrion Ealy,Jackson Prep,Ole Miss,RB,70,200,5,0.987,Flowood,MS,USA,"{'latitude': '32.3095903', 'longitude': '-90.1389757', 'fipsCode': '28121'}",
46826,4426342,HighSchool,2019,30,Harry Miller,Buford,Ohio State,OC,75,305,5,0.9868,Buford,GA,USA,"{'latitude': '34.1206564', 'longitude': '-84.0043513', 'fipsCode': '13135'}",
46827,,HighSchool,2019,31,Chris Hinton,Greater Atlanta Christian School,Michigan,DT,76,280,5,0.9867,Norcross,GA,USA,"{'latitude': '33.9412127', 'longitude': '-84.2135309', 'fipsCode': '13135'}",
46828,4426373,HighSchool,2019,32,Marcel Brooks,Marcus,LSU,OLB,74,195,5,0.9861,Flower Mound,TX,USA,"{'latitude': '33.0283854', 'longitude': '-97.0867203', 'fipsCode': '48121'}",
46829,4567218,HighSchool,2019,33,Bo Nix,Pinson Valley,Auburn,DUAL,73,207,5,0.9857,Pinson,AL,USA,"{'latitude': '33.706205', 'longitude': '-86.67007895992774', 'fipsCode': '01073'}",
46830,4569382,HighSchool,2019,34,Jordan Whittington,Cuero,Texas,ATH,72,198,5,0.9836,Cuero,TX,USA,"{'latitude': '29.0938036', 'longitude': '-97.2900564', 'fipsCode': '48123'}",
46831,4426348,HighSchool,2019,35,Jayden Daniels,Cajon,Arizona State,DUAL,75,175,4,0.9832,San Bernardino,CA,USA,"{'latitude': '34.1083449', 'longitude': '-117.2897652', 'fipsCode': '06071'}",
46832,4426341,HighSchool,2019,36,Dominick Blaylock,Walton,Georgia,WR,73,195,4,0.9831,Marietta,GA,USA,"{'latitude': '33.9528472', 'longitude': '-84.5496148', 'fipsCode': '13067'}",
46833,4426374,HighSchool,2019,37,Tyrique Stevenson,Miami Southridge,Georgia,CB,72,202,4,0.9831,Homestead,FL,USA,"{'latitude': '25.4718946', 'longitude': '-80.4759905', 'fipsCode': '12086'}",
46834,4426357,HighSchool,2019,38,Kyle Ford,Orange Lutheran,USC,WR,74,212,4,0.9812,Orange,CA,USA,"{'latitude': '33.7872568', 'longitude': '-117.8503088', 'fipsCode': '06059'}",
46835,4426343,HighSchool,2019,39,Frank Ladson,South Dade,Clemson,WR,75,190,4,0.98,Miami,FL,USA,"{'latitude': '25.7742658', 'longitude': '-80.1936589', 'fipsCode': '12086'}",
46836,4567133,HighSchool,2019,40,Pierce Quick,Hewitt-Trussville,Alabama,OT,77,287,4,0.9789,Trussville,AL,USA,"{'latitude': '33.626629', 'longitude': '-86.5549335251678', 'fipsCode': '01073'}",
46837,4426467,HighSchool,2019,41,Mykael Wright,Antelope Valley,Oregon,CB,71,180,4,0.9783,Lancaster,CA,USA,"{'latitude': '34.6981064', 'longitude': '-118.1366153', 'fipsCode': '06037'}",
46838,4426377,HighSchool,2019,42,Chris Steele,St. John Bosco,Florida,CB,73,187,4,0.9782,Bellflower,CA,USA,"{'latitude': '33.8825705', 'longitude': '-118.1167679', 'fipsCode': '06037'}",
46839,4567098,HighSchool,2019,43,Jordan Battle,St. Thomas Aquinas,Alabama,S,73,187,4,0.978,Fort Lauderdale,FL,USA,"{'latitude': '26.1223084', 'longitude': '-80.1433786', 'fipsCode': '12011'}",
67951,4426350,HighSchool,2019,44,Henry To'o To'o,De La Salle,Tennessee,OLB,74,230,4,0.9779,Concord,CA,USA,"{'latitude': '37.9768525', 'longitude': '-122.0335624', 'fipsCode': '06013'}",
46840,,HighSchool,2019,44,Henry To'oto'o,De La Salle,Tennessee,OLB,74,230,4,0.9779,Concord,CA,USA,"{'latitude': '37.9768525', 'longitude': '-122.0335624', 'fipsCode': '06013'}",
46841,4426536,HighSchool,2019,45,Lewis Cine,Trinity Christian School,Georgia,S,74,180,4,0.9765,Cedar Hill,TX,USA,"{'latitude': '32.5888072', 'longitude': '-96.9553675', 'fipsCode': '48113'}",
46842,4426385,HighSchool,2019,46,Zach Charbonnet,Oaks Christian,Michigan,RB,74,215,4,0.976,Westlake Village,CA,USA,"{'latitude': '34.1460234', 'longitude': '-118.8061794', 'fipsCode': '06037'}",
46843,4567142,HighSchool,2019,47,Ishmael Sopsher,Amite,Alabama,DT,75,334,4,0.9757,Amite,LA,USA,"{'latitude': '30.7265747', 'longitude': '-90.5089815', 'fipsCode': '22105'}",
46844,4567399,HighSchool,2019,48,Kaiir Elam,The Benjamin School,Florida,CB,73,182,4,0.9755,North Palm Beach,FL,USA,"{'latitude': '26.8237944', 'longitude': '-80.05592659756701', 'fipsCode': '12099'}",
46845,4572455,HighSchool,2019,49,Jake Smith,Notre Dame Preparatory,Texas,WR,73,189,4,0.9752,Scottsdale,AZ,USA,"{'latitude': '33.4942189', 'longitude': '-111.9260184', 'fipsCode': '04013'}",
46846,4568255,HighSchool,2019,50,Akeem Dent,Palm Beach Central,Florida State,CB,71,180,4,0.9752,West Palm Beach,FL,USA,"{'latitude': '26.715364', 'longitude': '-80.0532942', 'fipsCode': '12099'}",
46847,4426334,HighSchool,2019,51,Devontae Dobbs,Belleville,Michigan State,OG,76,304,4,0.9747,Belleville,MI,USA,"{'latitude': '42.2048414', 'longitude': '-83.4852106', 'fipsCode': '17163'}",
46848,4426426,HighSchool,2019,52,Joe Ngata,Folsom,Clemson,WR,75,205,4,0.9733,Folsom,CA,USA,"{'latitude': '38.6779591', 'longitude': '-121.1760583', 'fipsCode': '06067'}",
46849,4426364,HighSchool,2019,53,Baylor Cupp,Brock,Texas A&M,TE,78,240,4,0.9731,Brock,TX,USA,"{'latitude': '32.6762432', 'longitude': '-97.9408718', 'fipsCode': '48367'}",
46850,4426361,HighSchool,2019,54,Jeremiah Payton,Duncan U. Fletcher,Miami,WR,72,186,4,0.973,Neptune Beach,FL,USA,"{'latitude': '30.311908', 'longitude': '-81.3964734', 'fipsCode': '12031'}",
46851,4426403,HighSchool,2019,55,Nick Cross,DeMatha Catholic,Maryland,S,72,206,4,0.9727,Hyattsville,MD,USA,"{'latitude': '38.9529442', 'longitude': '-76.9408647', 'fipsCode': '24033'}",
46852,4569511,HighSchool,2019,56,Drake Jackson,Centennial,USC,SDE,75,269,4,0.9725,Corona,CA,USA,"{'latitude': '33.8752945', 'longitude': '-117.5664449', 'fipsCode': '06065'}",
46853,4426363,HighSchool,2019,57,Julian Barnett,Belleville,Michigan State,CB,74,189,4,0.9724,Belleville,MI,USA,"{'latitude': '42.2048414', 'longitude': '-83.4852106', 'fipsCode': '17163'}",
46854,4569388,HighSchool,2019,58,Tyler Johnson,Oak Ridge,Texas,OT,77,308,4,0.9722,Conroe,TX,USA,"{'latitude': '30.3118769', 'longitude': '-95.4560512', 'fipsCode': '48339'}",
46855,4426659,HighSchool,2019,59,George Karlaftis,West Lafayette,Purdue,SDE,76,265,4,0.9705,West Lafayette,IN,USA,"{'latitude': '40.4258686', 'longitude': '-86.9080655', 'fipsCode': '18157'}",
46856,4575517,HighSchool,2019,60,Kyle Hamilton,Marist School,Notre Dame,S,75,190,4,0.97,Atlanta,GA,USA,"{'latitude': '33.7490987', 'longitude': '-84.3901849', 'fipsCode': '13121'}",
46857,4426345,HighSchool,2019,61,Quavaris Crouch,Harding University,Tennessee,ATH,72,237,4,0.9699,Charlotte,NC,USA,"{'latitude': '35.2272', 'longitude': '-80.843083', 'fipsCode': '37119'}",
46858,4567138,HighSchool,2019,62,Justin Eboigbe,Forest Park,Alabama,SDE,76,263,4,0.9698,Forest Park,GA,USA,"{'latitude': '33.6220542', 'longitude': '-84.3690918', 'fipsCode': '13063'}",
46859,4426378,HighSchool,2019,63,Jonah Tauanu'u,Narbonne,Oregon,OT,77,305,4,0.9695,Harbor City,CA,USA,"{'latitude': '33.7972822', 'longitude': '-118.3004717', 'fipsCode': '06037'}",
46860,4426657,HighSchool,2019,64,Ryan Hilinski,Orange Lutheran,South Carolina,PRO,75,230,4,0.9695,Orange,CA,USA,"{'latitude': '33.7872568', 'longitude': '-117.8503088', 'fipsCode': '06059'}",
46861,4426335,HighSchool,2019,65,Graham Mertz,Blue Valley North,Wisconsin,PRO,75,205,4,0.9689,Mission,KS,USA,"{'latitude': '39.0277832', 'longitude': '-94.6557914', 'fipsCode': '20091'}",
46862,4426424,HighSchool,2019,66,Trejan Bridges,Hebron,Oklahoma,WR,73,180,4,0.9687,Carrollton,TX,USA,"{'latitude': '32.9537349', 'longitude': '-96.8902816', 'fipsCode': '48113'}",
46863,4426356,HighSchool,2019,67,De'Gabriel Floyd,Westlake,Texas,ILB,73,231,4,0.9682,Westlake Village,CA,USA,"{'latitude': '34.1460234', 'longitude': '-118.8061794', 'fipsCode': '06037'}",
46864,4426353,HighSchool,2019,68,Mase Funa,Mater Dei,Oregon,ILB,74,245,4,0.9681,Santa Ana,CA,USA,"{'latitude': '33.7494951', 'longitude': '-117.8732213', 'fipsCode': '06059'}",
46865,4567236,HighSchool,2019,69,Charles Moore,Louisville,Auburn,SDE,76,268,4,0.9681,Louisville,MS,USA,"{'latitude': '33.1237377', 'longitude': '-89.0550624', 'fipsCode': '28159'}",
46866,4426383,HighSchool,2019,70,Dylan Wright,West Mesquite,Texas A&M,WR,76,215,4,0.9678,Mesquite,TX,USA,"{'latitude': '32.7666103', 'longitude': '-96.599472', 'fipsCode': '48113'}",
46867,4567417,HighSchool,2019,71,Khris Bogle,Cardinal Gibbons,Florida,WDE,75,212,4,0.9677,Fort Lauderdale,FL,USA,"{'latitude': '26.1223084', 'longitude': '-80.1433786', 'fipsCode': '12011'}",
46868,4570684,HighSchool,2019,72,Brian Williams,Bishop Dunne,Texas A&M,S,73,211,4,0.9677,Dallas,TX,USA,"{'latitude': '32.7762719', 'longitude': '-96.7968559', 'fipsCode': '48113'}",
46869,4426371,HighSchool,2019,73,Nathan Pickering,Seminary,Mississippi State,DT,75,286,4,0.9675,Seminary,MS,USA,"{'latitude': '31.5623892', 'longitude': '-89.4975669', 'fipsCode': '28031'}",
46870,4426411,HighSchool,2019,74,Sean Rhyan,San Juan Hills,UCLA,OG,76,324,4,0.9671,San Juan Capistrano,CA,USA,"{'latitude': '33.5016932', 'longitude': '-117.6625509', 'fipsCode': '06059'}",
46871,4426676,HighSchool,2019,75,Jowon Briggs,Walnut Hills,Virginia,DT,74,295,4,0.9667,Cincinnati,OH,USA,"{'latitude': '39.1014537', 'longitude': '-84.5124602', 'fipsCode': '39061'}",
46872,4567135,HighSchool,2019,76,Amari Kight,Thompson,Alabama,OT,78,315,4,0.9648,Alabaster,AL,USA,"{'latitude': '33.2442813', 'longitude': '-86.8163773', 'fipsCode': '01117'}",
46873,4567123,HighSchool,2019,77,Byron Young,West Jones,Alabama,DT,74,290,4,0.9647,Laurel,MS,USA,"{'latitude': '31.74096', 'longitude': '-89.13382003619111', 'fipsCode': '28067'}",
46874,4567115,HighSchool,2019,78,Shane Lee,St. Frances Academy,Alabama,ILB,72,243,4,0.9647,Baltimore,MD,USA,"{'latitude': '39.2908816', 'longitude': '-76.610759', 'fipsCode': '24510'}",
46875,4426420,HighSchool,2019,79,Devyn Ford,North Stafford,Penn State,RB,71,195,4,0.9643,Stafford,VA,USA,"{'latitude': '38.4222681', 'longitude': '-77.4084067', 'fipsCode': '51179'}",
46876,4426926,HighSchool,2019,80,Demani Richardson,Waxahachie,Texas A&M,S,73,209,4,0.9629,Waxahachie,TX,USA,"{'latitude': '32.3944908', 'longitude': '-96.8439365', 'fipsCode': '48139'}",
46877,4426446,HighSchool,2019,81,Caedan Wallace,Hun School,Penn State,OG,77,288,4,0.9627,Princeton,NJ,USA,"{'latitude': '40.3492744', 'longitude': '-74.6592958', 'fipsCode': '34021'}",
46878,4426388,HighSchool,2019,82,Jameson Williams,Cardinal Ritter College Prep,Ohio State,WR,73,169,4,0.9621,Saint Louis,MO,USA,"{'latitude': '38.6264178', 'longitude': '-90.1998378', 'fipsCode': '29510'}",
46879,4426380,HighSchool,2019,83,Faatui Tuitele,St. Louis,Washington,DT,74,304,4,0.9609,Honolulu,HI,USA,"{'latitude': '21.304547', 'longitude': '-157.8556764', 'fipsCode': '15003'}",
46880,4567111,HighSchool,2019,84,DeMarcco Hellams,DeMatha Catholic,Alabama,S,73,203,4,0.9603,Hyattsville,MD,USA,"{'latitude': '38.9529442', 'longitude': '-76.9408647', 'fipsCode': '24033'}",
46881,4426844,HighSchool,2019,85,Elijah Higgins,Bowie,Stanford,WR,75,214,4,0.9601,Austin,TX,USA,"{'latitude': '30.2711286', 'longitude': '-97.7436995', 'fipsCode': '48453'}",
46882,4426352,HighSchool,2019,86,Jacob Bandes,Pittsburg,Washington,DT,74,315,4,0.9599,Pittsburg,CA,USA,"{'latitude': '38.0181745', 'longitude': '-121.8901232', 'fipsCode': '06013'}",
46883,,HighSchool,2019,87,Wandale Robinson,Western Hills,Nebraska,APB,69,175,4,0.9597,Frankfort,KY,USA,"{'latitude': '38.2009055', 'longitude': '-84.8732836', 'fipsCode': '21073'}",
67952,4569587,HighSchool,2019,87,Wan'Dale Robinson,Western Hills,Nebraska,APB,69,175,4,0.9597,Frankfort,KY,USA,"{'latitude': '38.2009055', 'longitude': '-84.8732836', 'fipsCode': '21073'}",
46884,,HighSchool,2019,88,Tyron Hopper,Roswell,Florida,OLB,74,197,4,0.9595,Roswell,GA,USA,"{'latitude': '34.02332', 'longitude': '-84.360022', 'fipsCode': '13121'}",
67953,4567406,HighSchool,2019,88,Ty'Ron Hopper,Roswell,Florida,OLB,74,197,4,0.9595,Roswell,GA,USA,"{'latitude': '34.02332', 'longitude': '-84.360022', 'fipsCode': '13121'}",
46885,4426387,HighSchool,2019,89,Rian Davis,Wekiva,Georgia,OLB,73,240,4,0.959,Apopka,FL,USA,"{'latitude': '28.6779683', 'longitude': '-81.5115214', 'fipsCode': '12095'}",
46886,4567223,HighSchool,2019,90,Mark-Antony Richards,Wellington,Auburn,ATH,73,195,4,0.9589,West Palm Beach,FL,USA,"{'latitude': '26.715364', 'longitude': '-80.0532942', 'fipsCode': '12099'}",
46887,,HighSchool,2019,91,Jeffery Carter,Mansfield Legacy,Alabama,CB,72,186,4,0.9588,Mansfield,TX,USA,"{'latitude': '32.5631924', 'longitude': '-97.1416768', 'fipsCode': '48439'}",
67954,4567100,HighSchool,2019,91,Scooby Carter,Mansfield Legacy,Alabama,CB,72,186,4,0.9588,Mansfield,TX,USA,"{'latitude': '32.5631924', 'longitude': '-97.1416768', 'fipsCode': '48439'}",
46888,4426372,HighSchool,2019,92,Adisa Isaac,Canarsie,Penn State,WDE,77,220,4,0.9584,Brooklyn,NY,USA,"{'latitude': '40.6501038', 'longitude': '-73.9495823', 'fipsCode': '36047'}",
46889,4426875,HighSchool,2019,93,Sam Howell,Sun Valley,North Carolina,DUAL,72,225,4,0.9582,Monroe,NC,USA,"{'latitude': '34.9854275', 'longitude': '-80.5495112', 'fipsCode': '37179'}",
46890,4426410,HighSchool,2019,94,Mycah Pittman,Calabasas,Oregon,WR,71,195,4,0.9578,Calabasas,CA,USA,"{'latitude': '34.1446643', 'longitude': '-118.6440973', 'fipsCode': '06037'}",
46891,4426414,HighSchool,2019,95,Zeke Correll,Anderson,Notre Dame,OC,76,285,4,0.9578,Cincinnati,OH,USA,"{'latitude': '39.1014537', 'longitude': '-84.5124602', 'fipsCode': '39061'}",
46892,4426816,HighSchool,2019,96,Erick Young,Fort Bend Bush,Texas A&M,CB,72,208,4,0.9576,Richmond,TX,USA,"{'latitude': '29.5821811', 'longitude': '-95.7607832', 'fipsCode': '48157'}",
46893,4426355,HighSchool,2019,97,Kardell Thomas,Southern University Lab School,LSU,OG,74,356,4,0.9572,Baton Rouge,LA,USA,"{'latitude': '30.4459596', 'longitude': '-91.18738', 'fipsCode': '22033'}",
46894,4426658,HighSchool,2019,98,Noah Cain,IMG Academy,Penn State,RB,70,208,4,0.9568,Bradenton,FL,USA,"{'latitude': '27.4989278', 'longitude': '-82.5748194', 'fipsCode': '12081'}",
46895,4426379,HighSchool,2019,99,Marquez Beason,Duncanville,Illinois,ATH,70,177,4,0.9564,Duncanville,TX,USA,"{'latitude': '32.6518004', 'longitude': '-96.9083366', 'fipsCode': '48113'}",
46896,4567237,HighSchool,2019,100,Jaren Handy,Hattiesburg,Auburn,SDE,77,278,4,0.956,Hattiesburg,MS,USA,"{'latitude': '31.3271189', 'longitude': '-89.2903392', 'fipsCode': '28035'}",
46897,4426393,HighSchool,2019,101,William Putnam,Plant,Clemson,OG,75,295,4,0.9555,Tampa,FL,USA,"{'latitude': '27.9477595', 'longitude': '-82.458444', 'fipsCode': '12057'}",
46898,4567101,HighSchool,2019,102,Brandon Turnage,Lafayette,Alabama,CB,73,185,4,0.9548,Oxford,MS,USA,"{'latitude': '34.3664127', 'longitude': '-89.5187664', 'fipsCode': '28071'}",
46899,4567156,HighSchool,2019,103,Treylon Burks,Warren,Arkansas,WR,75,225,4,0.9544,Warren,AR,USA,"{'latitude': '33.6126086', 'longitude': '-92.0645831', 'fipsCode': '05011'}",
46900,4567402,HighSchool,2019,104,Keon Zipperer,Lakeland,Florida,TE,74,240,4,0.9543,Lakeland,FL,USA,"{'latitude': '28.0394654', 'longitude': '-81.9498042', 'fipsCode': '12105'}",
46901,4426347,HighSchool,2019,105,Mazi Smith,East Kentwood,Michigan,DT,75,290,4,0.9536,Grand Rapids,MI,USA,"{'latitude': '42.9632405', 'longitude': '-85.6678639', 'fipsCode': '26081'}",
46902,4426368,HighSchool,2019,106,Doug Nester,Spring Valley,Virginia Tech,OG,78,305,4,0.9519,Huntington,WV,USA,"{'latitude': '38.4192496', 'longitude': '-82.445154', 'fipsCode': '54011'}",
46903,4572460,HighSchool,2019,107,Tyler Owens,Plano East,Texas,S,74,197,4,0.9513,Plano,TX,USA,"{'latitude': '33.0136764', 'longitude': '-96.6925096', 'fipsCode': '48085'}",
46904,4426450,HighSchool,2019,108,Trente Jones,Grayson,Michigan,OT,78,282,4,0.9512,Loganville,GA,USA,"{'latitude': '33.8389977', 'longitude': '-83.9007382', 'fipsCode': '13297'}",
46905,4567403,HighSchool,2019,109,Mohamoud Diabate,Auburn,Florida,OLB,75,215,4,0.951,Auburn,AL,USA,"{'latitude': '32.6550905', 'longitude': '-85.50364346309962', 'fipsCode': '01081'}",
46906,4567099,HighSchool,2019,110,Christian Harris,University Lab,Alabama,ILB,73,235,4,0.9506,Baton Rouge,LA,USA,"{'latitude': '30.4459596', 'longitude': '-91.18738', 'fipsCode': '22033'}",
46907,4426399,HighSchool,2019,111,Ramel Keyton,Marietta,Tennessee,WR,75,185,4,0.9503,Marietta,GA,USA,"{'latitude': '33.9528472', 'longitude': '-84.5496148', 'fipsCode': '13067'}",
46908,4426407,HighSchool,2019,112,Trey Palmer,Kentwood,LSU,WR,72,179,4,0.9499,Kentwood,LA,USA,"{'latitude': '30.9382358', 'longitude': '-90.5089843', 'fipsCode': '26081'}",
46909,4570409,HighSchool,2019,113,David Bell,Warren Central,Purdue,WR,73,200,4,0.9495,Indianapolis,IN,USA,"{'latitude': '39.7683331', 'longitude': '-86.1583502', 'fipsCode': '18097'}",
46910,4426496,HighSchool,2019,114,Cade Stover,Lexington,Ohio State,OLB,77,235,4,0.9487,Mansfield,OH,USA,"{'latitude': '40.75839', 'longitude': '-82.5154471', 'fipsCode': '39139'}",
46911,4569620,HighSchool,2019,115,Ronnie Hickman,DePaul Catholic,Ohio State,S,73,200,4,0.9485,Wayne,NJ,USA,"{'latitude': '40.9491723', 'longitude': '-74.2376802', 'fipsCode': '34031'}",
46912,4569371,HighSchool,2019,116,Isaiah Williams,Trinity Catholic,Illinois,ATH,69,170,4,0.9479,Saint Louis,MO,USA,"{'latitude': '38.6264178', 'longitude': '-90.1998378', 'fipsCode': '29510'}",
46913,4426396,HighSchool,2019,117,Brendan Gant,Kathleen,Florida State,S,73,192,4,0.9477,Lakeland,FL,USA,"{'latitude': '28.0394654', 'longitude': '-81.9498042', 'fipsCode': '12105'}",
46914,4426436,HighSchool,2019,118,Quinn Carroll,Edina Senior,Notre Dame,OT,78,295,4,0.9472,Minneapolis,MN,USA,"{'latitude': '44.9772995', 'longitude': '-93.2654692', 'fipsCode': '27053'}",
46915,4569330,HighSchool,2019,119,Austin Jones,Bishop O'Dowd,Stanford,RB,70,195,4,0.9471,Oakland,CA,USA,"{'latitude': '37.8044557', 'longitude': '-122.2713563', 'fipsCode': '06001'}",
46916,4570045,HighSchool,2019,120,John Dunmore,Chaminade-Madonna Prep,Penn State,WR,74,172,4,0.9469,Hollywood,FL,USA,"{'latitude': '26.0112014', 'longitude': '-80.1494901', 'fipsCode': '12011'}",
46917,4426367,HighSchool,2019,121,Austin Stogner,Prestonwood Christian,Oklahoma,TE,78,235,4,0.9467,Plano,TX,USA,"{'latitude': '33.0136764', 'longitude': '-96.6925096', 'fipsCode': '48085'}",
46918,4426677,HighSchool,2019,122,Trezmen Marshall,Clinch County,Georgia,ILB,72,236,4,0.9464,Homerville,GA,USA,"{'latitude': '31.0365983', 'longitude': '-82.7470849', 'fipsCode': '13065'}",
46919,4567122,HighSchool,2019,123,Kevin Harris,Grayson,Alabama,WDE,76,228,4,0.9463,Loganville,GA,USA,"{'latitude': '33.8389977', 'longitude': '-83.9007382', 'fipsCode': '13297'}",
46920,4426451,HighSchool,2019,124,Enokk Vimahi,Kahuku,Ohio State,OG,76,263,4,0.9445,Kahuku,HI,USA,"{'latitude': '21.679124', 'longitude': '-157.94838', 'fipsCode': '15003'}",
46921,4427005,HighSchool,2019,125,Branson Bragg,Crandall,Stanford,OC,76,308,4,0.9444,Crandall,TX,USA,"{'latitude': '32.6279113', 'longitude': '-96.4558196', 'fipsCode': '48257'}",
